Inst, orig, Hashed, result, mask1, mask2, nbucket, start_index
STR, 4787996480602583603, 432, 176, 255, 511, 256, 14236
STR, 4787996480602583860, 116, 116, 255, 511, 256, 14236
STR, 4787996480602583346, 39, 39, 255, 511, 256, 14236
STR, 21749732108029784, 28, 28, 255, 511, 256, 14492
STR, 91590719720263, 407, 151, 255, 511, 256, 14492
STR, 83868367605592, 493, 237, 255, 511, 256, 14492
STR, 21749732108946247, 431, 175, 255, 511, 256, 14492
STR, 83868368522055, 244, 244, 255, 511, 256, 14492
STR, 23447224247731019, 448, 192, 255, 511, 256, 14492
STR, 21470302122890053, 211, 211, 255, 511, 256, 14492
STR, 21749732108026183, 224, 224, 255, 511, 256, 14492
STR, 21470302340989771, 345, 89, 255, 511, 256, 14492
STR, 5567931419889582923, 199, 199, 255, 511, 256, 14492
STR, 91590718803800, 221, 221, 255, 511, 256, 14492
STR, 23447224029631301, 36, 36, 255, 511, 256, 14492
STR, 18376490564601159, 6524, 6524, 4095, 8191, 6862, 14748
STR, 4278610, 4461, 4461, 4095, 8191, 6862, 14748
STR, 4919422045835842080, 3575, 3575, 4095, 8191, 6862, 7374
